Date,Rand1,Rand2,Rand3,Rand4,Rand5,Rand6,Rand7,Rand8,Rand9,Rand10,Rand11,Rand12,Rand13,Rand14,Rand15,Rand16,Rand17,Rand18,Rand19,Rand20,Rand21,Rand22
7/17/2020,17.58236858,17.58236858,17.58236858,17.58236858,17.58236858,17.58236858,17.58236858,17.58236858,17.58236858,17.58236858,17.58236858,16.69430105,16.69430105,16.69430105,16.69430105,16.69430105,16.69430105,16.69430105,16.69430105,16.69430105,16.69430105,16.69430105
7/18/2020,17.62200918,17.62200918,17.62200918,17.62200918,17.62200918,17.62200918,17.62200918,17.62200918,17.62200918,17.62200918,17.62200918,16.57767721,16.57767721,16.57767721,16.57767721,16.57767721,16.57767721,16.57767721,16.57767721,16.57767721,16.57767721,16.57767721
7/19/2020,17.71822721,17.71822721,17.71822721,17.71822721,17.71822721,17.71822721,17.71822721,17.71822721,17.71822721,17.71822721,17.71822721,17.18113914,17.18113914,17.18113914,17.18113914,17.18113914,17.18113914,17.18113914,17.18113914,17.18113914,17.18113914,17.18113914
7/20/2020,17.79104751,17.79104751,17.79104751,17.79104751,17.79104751,17.79104751,17.79104751,17.79104751,17.79104751,17.79104751,17.79104751,17.62928426,17.62928426,17.62928426,17.62928426,17.62928426,17.62928426,17.62928426,17.62928426,17.62928426,17.62928426,17.62928426
7/21/2020,17.75997852,17.75997852,17.75997852,17.75997852,17.75997852,17.75997852,17.75997852,17.75997852,17.75997852,17.75997852,17.75997852,18.09503769,18.09503769,18.09503769,18.09503769,18.09503769,18.09503769,18.09503769,18.09503769,18.09503769,18.09503769,18.09503769
7/22/2020,17.83148108,17.83148108,17.83148108,17.83148108,17.83148108,17.83148108,17.83148108,17.83148108,17.83148108,17.83148108,17.83148108,18.83494703,18.83494703,18.83494703,18.83494703,18.83494703,18.83494703,18.83494703,18.83494703,18.83494703,18.83494703,18.83494703
7/23/2020,17.90278515,17.90278515,17.90278515,17.90278515,17.90278515,17.90278515,17.90278515,17.90278515,17.90278515,17.90278515,17.90278515,19.11668939,19.11668939,19.11668939,19.11668939,19.11668939,19.11668939,19.11668939,19.11668939,19.11668939,19.11668939,19.11668939
7/24/2020,17.97426597,17.97426597,17.97426597,17.97426597,17.97426597,17.97426597,17.97426597,17.97426597,17.97426597,17.97426597,17.97426597,19.25423088,19.25423088,19.25423088,19.25423088,19.25423088,19.25423088,19.25423088,19.25423088,19.25423088,19.25423088,19.25423088
7/25/2020,18.04093197,18.04093197,18.04093197,18.04093197,18.04093197,18.04093197,18.04093197,18.04093197,18.04093197,18.04093197,18.04093197,19.50418673,19.50418673,19.50418673,19.50418673,19.50418673,19.50418673,19.50418673,19.50418673,19.50418673,19.50418673,19.50418673
7/26/2020,18.29617394,18.29617394,18.29617394,18.29617394,18.29617394,18.29617394,18.29617394,18.29617394,18.29617394,18.29617394,18.29617394,19.41120874,19.41120874,19.41120874,19.41120874,19.41120874,19.41120874,19.41120874,19.41120874,19.41120874,19.41120874,19.41120874
7/27/2020,18.38370004,18.38370004,18.38370004,18.38370004,18.38370004,18.38370004,18.38370004,18.38370004,18.38370004,18.38370004,18.38370004,19.13811582,19.13811582,19.13811582,19.13811582,19.13811582,19.13811582,19.13811582,19.13811582,19.13811582,19.13811582,19.13811582
7/28/2020,18.66584586,18.66584586,18.66584586,18.66584586,18.66584586,18.66584586,18.66584586,18.66584586,18.66584586,18.66584586,18.66584586,19.23665403,19.23665403,19.23665403,19.23665403,19.23665403,19.23665403,19.23665403,19.23665403,19.23665403,19.23665403,19.23665403
7/29/2020,18.7572948,18.7572948,18.7572948,18.7572948,18.7572948,18.7572948,18.7572948,18.7572948,18.7572948,18.7572948,18.7572948,18.67964257,18.67964257,18.67964257,18.67964257,18.67964257,18.67964257,18.67964257,18.67964257,18.67964257,18.67964257,18.67964257
7/30/2020,18.78429759,18.78429759,18.78429759,18.78429759,18.78429759,18.78429759,18.78429759,18.78429759,18.78429759,18.78429759,18.78429759,18.45190579,18.45190579,18.45190579,18.45190579,18.45190579,18.45190579,18.45190579,18.45190579,18.45190579,18.45190579,18.45190579
7/31/2020,18.84441278,18.84441278,18.84441278,18.84441278,18.84441278,18.84441278,18.84441278,18.84441278,18.84441278,18.84441278,18.84441278,18.43459467,18.43459467,18.43459467,18.43459467,18.43459467,18.43459467,18.43459467,18.43459467,18.43459467,18.43459467,18.43459467
8/1/2020,18.95090552,18.95090552,18.95090552,18.95090552,18.95090552,18.95090552,18.95090552,18.95090552,18.95090552,18.95090552,18.95090552,18.39762431,18.39762431,18.39762431,18.39762431,18.39762431,18.39762431,18.39762431,18.39762431,18.39762431,18.39762431,18.39762431
8/2/2020,19.03756641,19.03756641,19.03756641,19.03756641,19.03756641,19.03756641,19.03756641,19.03756641,19.03756641,19.03756641,19.03756641,18.66392407,18.66392407,18.66392407,18.66392407,18.66392407,18.66392407,18.66392407,18.66392407,18.66392407,18.66392407,18.66392407
8/3/2020,18.87795513,18.87795513,18.87795513,18.87795513,18.87795513,18.87795513,18.87795513,18.87795513,18.87795513,18.87795513,18.87795513,18.61779444,18.61779444,18.61779444,18.61779444,18.61779444,18.61779444,18.61779444,18.61779444,18.61779444,18.61779444,18.61779444
8/4/2020,18.89986736,18.89986736,18.89986736,18.89986736,18.89986736,18.89986736,18.89986736,18.89986736,18.89986736,18.89986736,18.89986736,18.56308068,18.56308068,18.56308068,18.56308068,18.56308068,18.56308068,18.56308068,18.56308068,18.56308068,18.56308068,18.56308068
8/5/2020,18.60126343,18.60126343,18.60126343,18.60126343,18.60126343,18.60126343,18.60126343,18.60126343,18.60126343,18.60126343,18.60126343,18.52288429,18.52288429,18.52288429,18.52288429,18.52288429,18.52288429,18.52288429,18.52288429,18.52288429,18.52288429,18.52288429
8/6/2020,18.46716749,18.46716749,18.46716749,18.46716749,18.46716749,18.46716749,18.46716749,18.46716749,18.46716749,18.46716749,18.46716749,18.4824292,18.4824292,18.4824292,18.4824292,18.4824292,18.4824292,18.4824292,18.4824292,18.4824292,18.4824292,18.4824292
8/7/2020,18.37914433,18.37914433,18.37914433,18.37914433,18.37914433,18.37914433,18.37914433,18.37914433,18.37914433,18.37914433,18.37914433,18.32369398,18.32369398,18.32369398,18.32369398,18.32369398,18.32369398,18.32369398,18.32369398,18.32369398,18.32369398,18.32369398
8/8/2020,18.26295088,18.26295088,18.26295088,18.26295088,18.26295088,18.26295088,18.26295088,18.26295088,18.26295088,18.26295088,18.26295088,18.12827745,18.12827745,18.12827745,18.12827745,18.12827745,18.12827745,18.12827745,18.12827745,18.12827745,18.12827745,18.12827745
8/9/2020,18.23074545,18.23074545,18.23074545,18.23074545,18.23074545,18.23074545,18.23074545,18.23074545,18.23074545,18.23074545,18.23074545,17.79756683,17.79756683,17.79756683,17.79756683,17.79756683,17.79756683,17.79756683,17.79756683,17.79756683,17.79756683,17.79756683
8/10/2020,18.32561103,18.32561103,18.32561103,18.32561103,18.32561103,18.32561103,18.32561103,18.32561103,18.32561103,18.32561103,18.32561103,18.03342763,18.03342763,18.03342763,18.03342763,18.03342763,18.03342763,18.03342763,18.03342763,18.03342763,18.03342763,18.03342763
8/11/2020,18.41579326,18.41579326,18.41579326,18.41579326,18.41579326,18.41579326,18.41579326,18.41579326,18.41579326,18.41579326,18.41579326,18.26850583,18.26850583,18.26850583,18.26850583,18.26850583,18.26850583,18.26850583,18.26850583,18.26850583,18.26850583,18.26850583
8/12/2020,18.71687904,18.71687904,18.71687904,18.71687904,18.71687904,18.71687904,18.71687904,18.71687904,18.71687904,18.71687904,18.71687904,18.9108738,18.9108738,18.9108738,18.9108738,18.9108738,18.9108738,18.9108738,18.9108738,18.9108738,18.9108738,18.9108738
8/13/2020,18.8587871,18.8587871,18.8587871,18.8587871,18.8587871,18.8587871,18.8587871,18.8587871,18.8587871,18.8587871,18.8587871,19.23514501,19.23514501,19.23514501,19.23514501,19.23514501,19.23514501,19.23514501,19.23514501,19.23514501,19.23514501,19.23514501
8/14/2020,18.83755925,18.83755925,18.83755925,18.83755925,18.83755925,18.83755925,18.83755925,18.83755925,18.83755925,18.83755925,18.83755925,19.35142451,19.35142451,19.35142451,19.35142451,19.35142451,19.35142451,19.35142451,19.35142451,19.35142451,19.35142451,19.35142451
8/15/2020,18.69100831,18.69100831,18.69100831,18.69100831,18.69100831,18.69100831,18.69100831,18.69100831,18.69100831,18.69100831,18.69100831,19.25373917,19.25373917,19.25373917,19.25373917,19.25373917,19.25373917,19.25373917,19.25373917,19.25373917,19.25373917,19.25373917
8/16/2020,18.3969343,18.3969343,18.3969343,18.3969343,18.3969343,18.3969343,18.3969343,18.3969343,18.3969343,18.3969343,18.3969343,18.99630177,18.99630177,18.99630177,18.99630177,18.99630177,18.99630177,18.99630177,18.99630177,18.99630177,18.99630177,18.99630177
8/17/2020,18.25634689,18.25634689,18.25634689,18.25634689,18.25634689,18.25634689,18.25634689,18.25634689,18.25634689,18.25634689,18.25634689,18.47926615,18.47926615,18.47926615,18.47926615,18.47926615,18.47926615,18.47926615,18.47926615,18.47926615,18.47926615,18.47926615
8/18/2020,18.00017853,18.00017853,18.00017853,18.00017853,18.00017853,18.00017853,18.00017853,18.00017853,18.00017853,18.00017853,18.00017853,17.73185124,17.73185124,17.73185124,17.73185124,17.73185124,17.73185124,17.73185124,17.73185124,17.73185124,17.73185124,17.73185124
8/19/2020,17.93596789,17.93596789,17.93596789,17.93596789,17.93596789,17.93596789,17.93596789,17.93596789,17.93596789,17.93596789,17.93596789,16.96106199,16.96106199,16.96106199,16.96106199,16.96106199,16.96106199,16.96106199,16.96106199,16.96106199,16.96106199,16.96106199
8/20/2020,17.66080937,17.66080937,17.66080937,17.66080937,17.66080937,17.66080937,17.66080937,17.66080937,17.66080937,17.66080937,17.66080937,16.08647373,16.08647373,16.08647373,16.08647373,16.08647373,16.08647373,16.08647373,16.08647373,16.08647373,16.08647373,16.08647373
8/21/2020,17.47028757,17.47028757,17.47028757,17.47028757,17.47028757,17.47028757,17.47028757,17.47028757,17.47028757,17.47028757,17.47028757,15.58915063,15.58915063,15.58915063,15.58915063,15.58915063,15.58915063,15.58915063,15.58915063,15.58915063,15.58915063,15.58915063
8/22/2020,17.51177252,17.51177252,17.51177252,17.51177252,17.51177252,17.51177252,17.51177252,17.51177252,17.51177252,17.51177252,17.51177252,15.76980586,15.76980586,15.76980586,15.76980586,15.76980586,15.76980586,15.76980586,15.76980586,15.76980586,15.76980586,15.76980586
8/23/2020,17.55757111,17.55757111,17.55757111,17.55757111,17.55757111,17.55757111,17.55757111,17.55757111,17.55757111,17.55757111,17.55757111,16.11884044,16.11884044,16.11884044,16.11884044,16.11884044,16.11884044,16.11884044,16.11884044,16.11884044,16.11884044,16.11884044
8/24/2020,17.57538382,17.57538382,17.57538382,17.57538382,17.57538382,17.57538382,17.57538382,17.57538382,17.57538382,17.57538382,17.57538382,16.67150148,16.67150148,16.67150148,16.67150148,16.67150148,16.67150148,16.67150148,16.67150148,16.67150148,16.67150148,16.67150148
8/25/2020,17.48970249,17.48970249,17.48970249,17.48970249,17.48970249,17.48970249,17.48970249,17.48970249,17.48970249,17.48970249,17.48970249,17.24755375,17.24755375,17.24755375,17.24755375,17.24755375,17.24755375,17.24755375,17.24755375,17.24755375,17.24755375,17.24755375
8/26/2020,17.07177976,17.07177976,17.07177976,17.07177976,17.07177976,17.07177976,17.07177976,17.07177976,17.07177976,17.07177976,17.07177976,17.18249753,17.18249753,17.18249753,17.18249753,17.18249753,17.18249753,17.18249753,17.18249753,17.18249753,17.18249753,17.18249753
8/27/2020,16.90507786,16.90507786,16.90507786,16.90507786,16.90507786,16.90507786,16.90507786,16.90507786,16.90507786,16.90507786,16.90507786,17.72368199,17.72368199,17.72368199,17.72368199,17.72368199,17.72368199,17.72368199,17.72368199,17.72368199,17.72368199,17.72368199
8/28/2020,16.78850562,16.78850562,16.78850562,16.78850562,16.78850562,16.78850562,16.78850562,16.78850562,16.78850562,16.78850562,16.78850562,17.9878606,17.9878606,17.9878606,17.9878606,17.9878606,17.9878606,17.9878606,17.9878606,17.9878606,17.9878606,17.9878606
8/29/2020,16.9660666,16.9660666,16.9660666,16.9660666,16.9660666,16.9660666,16.9660666,16.9660666,16.9660666,16.9660666,16.9660666,18.16232734,18.16232734,18.16232734,18.16232734,18.16232734,18.16232734,18.16232734,18.16232734,18.16232734,18.16232734,18.16232734
8/30/2020,16.717156,16.717156,16.717156,16.717156,16.717156,16.717156,16.717156,16.717156,16.717156,16.717156,16.717156,17.31547155,17.31547155,17.31547155,17.31547155,17.31547155,17.31547155,17.31547155,17.31547155,17.31547155,17.31547155,17.31547155
8/31/2020,16.64905482,16.64905482,16.64905482,16.64905482,16.64905482,16.64905482,16.64905482,16.64905482,16.64905482,16.64905482,16.64905482,16.62660815,16.62660815,16.62660815,16.62660815,16.62660815,16.62660815,16.62660815,16.62660815,16.62660815,16.62660815,16.62660815
9/1/2020,16.78830524,16.78830524,16.78830524,16.78830524,16.78830524,16.78830524,16.78830524,16.78830524,16.78830524,16.78830524,16.78830524,16.32905674,16.32905674,16.32905674,16.32905674,16.32905674,16.32905674,16.32905674,16.32905674,16.32905674,16.32905674,16.32905674
9/2/2020,17.1119346,17.1119346,17.1119346,17.1119346,17.1119346,17.1119346,17.1119346,17.1119346,17.1119346,17.1119346,17.1119346,17.04137166,17.04137166,17.04137166,17.04137166,17.04137166,17.04137166,17.04137166,17.04137166,17.04137166,17.04137166,17.04137166
9/3/2020,17.55683071,17.55683071,17.55683071,17.55683071,17.55683071,17.55683071,17.55683071,17.55683071,17.55683071,17.55683071,17.55683071,17.38997943,17.38997943,17.38997943,17.38997943,17.38997943,17.38997943,17.38997943,17.38997943,17.38997943,17.38997943,17.38997943
9/4/2020,17.73806466,17.73806466,17.73806466,17.73806466,17.73806466,17.73806466,17.73806466,17.73806466,17.73806466,17.73806466,17.73806466,17.48826871,17.48826871,17.48826871,17.48826871,17.48826871,17.48826871,17.48826871,17.48826871,17.48826871,17.48826871,17.48826871
9/5/2020,17.24566524,17.24566524,17.24566524,17.24566524,17.24566524,17.24566524,17.24566524,17.24566524,17.24566524,17.24566524,17.24566524,16.32900313,16.32900313,16.32900313,16.32900313,16.32900313,16.32900313,16.32900313,16.32900313,16.32900313,16.32900313,16.32900313
9/6/2020,16.74341936,16.74341936,16.74341936,16.74341936,16.74341936,16.74341936,16.74341936,16.74341936,16.74341936,16.74341936,16.74341936,16.17136716,16.17136716,16.17136716,16.17136716,16.17136716,16.17136716,16.17136716,16.17136716,16.17136716,16.17136716,16.17136716
9/7/2020,16.31412274,16.31412274,16.31412274,16.31412274,16.31412274,16.31412274,16.31412274,16.31412274,16.31412274,16.31412274,16.31412274,16.00163734,16.00163734,16.00163734,16.00163734,16.00163734,16.00163734,16.00163734,16.00163734,16.00163734,16.00163734,16.00163734
9/8/2020,16.07901673,16.07901673,16.07901673,16.07901673,16.07901673,16.07901673,16.07901673,16.07901673,16.07901673,16.07901673,16.07901673,15.82897673,15.82897673,15.82897673,15.82897673,15.82897673,15.82897673,15.82897673,15.82897673,15.82897673,15.82897673,15.82897673
9/9/2020,16.32667249,16.32667249,16.32667249,16.32667249,16.32667249,16.32667249,16.32667249,16.32667249,16.32667249,16.32667249,16.32667249,15.61197332,15.61197332,15.61197332,15.61197332,15.61197332,15.61197332,15.61197332,15.61197332,15.61197332,15.61197332,15.61197332
9/10/2020,16.51731668,16.51731668,16.51731668,16.51731668,16.51731668,16.51731668,16.51731668,16.51731668,16.51731668,16.51731668,16.51731668,15.64465394,15.64465394,15.64465394,15.64465394,15.64465394,15.64465394,15.64465394,15.64465394,15.64465394,15.64465394,15.64465394
9/11/2020,16.58560402,16.58560402,16.58560402,16.58560402,16.58560402,16.58560402,16.58560402,16.58560402,16.58560402,16.58560402,16.58560402,15.68293932,15.68293932,15.68293932,15.68293932,15.68293932,15.68293932,15.68293932,15.68293932,15.68293932,15.68293932,15.68293932
9/12/2020,16.19806245,16.19806245,16.19806245,16.19806245,16.19806245,16.19806245,16.19806245,16.19806245,16.19806245,16.19806245,16.19806245,16.06712178,16.06712178,16.06712178,16.06712178,16.06712178,16.06712178,16.06712178,16.06712178,16.06712178,16.06712178,16.06712178
9/13/2020,16.27497185,16.27497185,16.27497185,16.27497185,16.27497185,16.27497185,16.27497185,16.27497185,16.27497185,16.27497185,16.27497185,16.37857654,16.37857654,16.37857654,16.37857654,16.37857654,16.37857654,16.37857654,16.37857654,16.37857654,16.37857654,16.37857654
9/14/2020,16.26544055,16.26544055,16.26544055,16.26544055,16.26544055,16.26544055,16.26544055,16.26544055,16.26544055,16.26544055,16.26544055,16.52924377,16.52924377,16.52924377,16.52924377,16.52924377,16.52924377,16.52924377,16.52924377,16.52924377,16.52924377,16.52924377
9/15/2020,15.68182849,15.68182849,15.68182849,15.68182849,15.68182849,15.68182849,15.68182849,15.68182849,15.68182849,15.68182849,15.68182849,15.53468026,15.53468026,15.53468026,15.53468026,15.53468026,15.53468026,15.53468026,15.53468026,15.53468026,15.53468026,15.53468026
9/16/2020,14.9966681,14.9966681,14.9966681,14.9966681,14.9966681,14.9966681,14.9966681,14.9966681,14.9966681,14.9966681,14.9966681,14.38136288,14.38136288,14.38136288,14.38136288,14.38136288,14.38136288,14.38136288,14.38136288,14.38136288,14.38136288,14.38136288
9/17/2020,14.55662398,14.55662398,14.55662398,14.55662398,14.55662398,14.55662398,14.55662398,14.55662398,14.55662398,14.55662398,14.55662398,13.46859402,13.46859402,13.46859402,13.46859402,13.46859402,13.46859402,13.46859402,13.46859402,13.46859402,13.46859402,13.46859402
9/18/2020,14.16369563,14.16369563,14.16369563,14.16369563,14.16369563,14.16369563,14.16369563,14.16369563,14.16369563,14.16369563,14.16369563,12.64445193,12.64445193,12.64445193,12.64445193,12.64445193,12.64445193,12.64445193,12.64445193,12.64445193,12.64445193,12.64445193
9/19/2020,13.76683042,13.76683042,13.76683042,13.76683042,13.76683042,13.76683042,13.76683042,13.76683042,13.76683042,13.76683042,13.76683042,11.46653906,11.46653906,11.46653906,11.46653906,11.46653906,11.46653906,11.46653906,11.46653906,11.46653906,11.46653906,11.46653906
9/20/2020,13.35340612,13.35340612,13.35340612,13.35340612,13.35340612,13.35340612,13.35340612,13.35340612,13.35340612,13.35340612,13.35340612,10.3282357,10.3282357,10.3282357,10.3282357,10.3282357,10.3282357,10.3282357,10.3282357,10.3282357,10.3282357,10.3282357
9/21/2020,12.84875947,12.84875947,12.84875947,12.84875947,12.84875947,12.84875947,12.84875947,12.84875947,12.84875947,12.84875947,12.84875947,9.168275164,9.168275164,9.168275164,9.168275164,9.168275164,9.168275164,9.168275164,9.168275164,9.168275164,9.168275164,9.168275164
9/22/2020,12.22947618,12.22947618,12.22947618,12.22947618,12.22947618,12.22947618,12.22947618,12.22947618,12.22947618,12.22947618,12.22947618,8.924272094,8.924272094,8.924272094,8.924272094,8.924272094,8.924272094,8.924272094,8.924272094,8.924272094,8.924272094,8.924272094
9/23/2020,11.55280528,11.55280528,11.55280528,11.55280528,11.55280528,11.55280528,11.55280528,11.55280528,11.55280528,11.55280528,11.55280528,8.724247687,8.724247687,8.724247687,8.724247687,8.724247687,8.724247687,8.724247687,8.724247687,8.724247687,8.724247687,8.724247687
9/24/2020,10.93861562,10.93861562,10.93861562,10.93861562,10.93861562,10.93861562,10.93861562,10.93861562,10.93861562,10.93861562,10.93861562,8.408637216,8.408637216,8.408637216,8.408637216,8.408637216,8.408637216,8.408637216,8.408637216,8.408637216,8.408637216,8.408637216
9/25/2020,10.49891474,10.49891474,10.49891474,10.49891474,10.49891474,10.49891474,10.49891474,10.49891474,10.49891474,10.49891474,10.49891474,8.353377551,8.353377551,8.353377551,8.353377551,8.353377551,8.353377551,8.353377551,8.353377551,8.353377551,8.353377551,8.353377551
9/26/2020,10.52351619,10.52351619,10.52351619,10.52351619,10.52351619,10.52351619,10.52351619,10.52351619,10.52351619,10.52351619,10.52351619,9.580493314,9.580493314,9.580493314,9.580493314,9.580493314,9.580493314,9.580493314,9.580493314,9.580493314,9.580493314,9.580493314
9/27/2020,10.65635481,10.65635481,10.65635481,10.65635481,10.65635481,10.65635481,10.65635481,10.65635481,10.65635481,10.65635481,10.65635481,10.98447392,10.98447392,10.98447392,10.98447392,10.98447392,10.98447392,10.98447392,10.98447392,10.98447392,10.98447392,10.98447392
9/28/2020,10.7752841,10.7752841,10.7752841,10.7752841,10.7752841,10.7752841,10.7752841,10.7752841,10.7752841,10.7752841,10.7752841,12.38229303,12.38229303,12.38229303,12.38229303,12.38229303,12.38229303,12.38229303,12.38229303,12.38229303,12.38229303,12.38229303
9/29/2020,11.32753139,11.32753139,11.32753139,11.32753139,11.32753139,11.32753139,11.32753139,11.32753139,11.32753139,11.32753139,11.32753139,13.73079069,13.73079069,13.73079069,13.73079069,13.73079069,13.73079069,13.73079069,13.73079069,13.73079069,13.73079069,13.73079069
9/30/2020,11.34255258,11.34255258,11.34255258,11.34255258,11.34255258,11.34255258,11.34255258,11.34255258,11.34255258,11.34255258,11.34255258,13.96085748,13.96085748,13.96085748,13.96085748,13.96085748,13.96085748,13.96085748,13.96085748,13.96085748,13.96085748,13.96085748
10/1/2020,11.05298326,11.05298326,11.05298326,11.05298326,11.05298326,11.05298326,11.05298326,11.05298326,11.05298326,11.05298326,11.05298326,13.6973293,13.6973293,13.6973293,13.6973293,13.6973293,13.6973293,13.6973293,13.6973293,13.6973293,13.6973293,13.6973293
10/2/2020,10.75824349,10.75824349,10.75824349,10.75824349,10.75824349,10.75824349,10.75824349,10.75824349,10.75824349,10.75824349,10.75824349,13.16310944,13.16310944,13.16310944,13.16310944,13.16310944,13.16310944,13.16310944,13.16310944,13.16310944,13.16310944,13.16310944
10/3/2020,10.84159067,10.84159067,10.84159067,10.84159067,10.84159067,10.84159067,10.84159067,10.84159067,10.84159067,10.84159067,10.84159067,12.10268802,12.10268802,12.10268802,12.10268802,12.10268802,12.10268802,12.10268802,12.10268802,12.10268802,12.10268802,12.10268802
10/4/2020,10.95135288,10.95135288,10.95135288,10.95135288,10.95135288,10.95135288,10.95135288,10.95135288,10.95135288,10.95135288,10.95135288,10.91823183,10.91823183,10.91823183,10.91823183,10.91823183,10.91823183,10.91823183,10.91823183,10.91823183,10.91823183,10.91823183
10/5/2020,11.17406899,11.17406899,11.17406899,11.17406899,11.17406899,11.17406899,11.17406899,11.17406899,11.17406899,11.17406899,11.17406899,9.965844939,9.965844939,9.965844939,9.965844939,9.965844939,9.965844939,9.965844939,9.965844939,9.965844939,9.965844939,9.965844939
10/6/2020,11.32151554,11.32151554,11.32151554,11.32151554,11.32151554,11.32151554,11.32151554,11.32151554,11.32151554,11.32151554,11.32151554,8.91224039,8.91224039,8.91224039,8.91224039,8.91224039,8.91224039,8.91224039,8.91224039,8.91224039,8.91224039,8.91224039
10/7/2020,11.44437682,11.44437682,11.44437682,11.44437682,11.44437682,11.44437682,11.44437682,11.44437682,11.44437682,11.44437682,11.44437682,8.927896167,8.927896167,8.927896167,8.927896167,8.927896167,8.927896167,8.927896167,8.927896167,8.927896167,8.927896167,8.927896167
10/8/2020,11.18547573,11.18547573,11.18547573,11.18547573,11.18547573,11.18547573,11.18547573,11.18547573,11.18547573,11.18547573,11.18547573,8.673622164,8.673622164,8.673622164,8.673622164,8.673622164,8.673622164,8.673622164,8.673622164,8.673622164,8.673622164,8.673622164
10/9/2020,10.80872851,10.80872851,10.80872851,10.80872851,10.80872851,10.80872851,10.80872851,10.80872851,10.80872851,10.80872851,10.80872851,8.454347582,8.454347582,8.454347582,8.454347582,8.454347582,8.454347582,8.454347582,8.454347582,8.454347582,8.454347582,8.454347582
10/10/2020,10.58376972,10.58376972,10.58376972,10.58376972,10.58376972,10.58376972,10.58376972,10.58376972,10.58376972,10.58376972,10.58376972,9.064851421,9.064851421,9.064851421,9.064851421,9.064851421,9.064851421,9.064851421,9.064851421,9.064851421,9.064851421,9.064851421
10/11/2020,10.49120226,10.49120226,10.49120226,10.49120226,10.49120226,10.49120226,10.49120226,10.49120226,10.49120226,10.49120226,10.49120226,10.06417269,10.06417269,10.06417269,10.06417269,10.06417269,10.06417269,10.06417269,10.06417269,10.06417269,10.06417269,10.06417269
10/12/2020,10.30028014,10.30028014,10.30028014,10.30028014,10.30028014,10.30028014,10.30028014,10.30028014,10.30028014,10.30028014,10.30028014,10.63471535,10.63471535,10.63471535,10.63471535,10.63471535,10.63471535,10.63471535,10.63471535,10.63471535,10.63471535,10.63471535
10/13/2020,9.981722042,9.981722042,9.981722042,9.981722042,9.981722042,9.981722042,9.981722042,9.981722042,9.981722042,9.981722042,9.981722042,11.0512037,11.0512037,11.0512037,11.0512037,11.0512037,11.0512037,11.0512037,11.0512037,11.0512037,11.0512037,11.0512037
10/14/2020,9.825311594,9.825311594,9.825311594,9.825311594,9.825311594,9.825311594,9.825311594,9.825311594,9.825311594,9.825311594,9.825311594,10.72272702,10.72272702,10.72272702,10.72272702,10.72272702,10.72272702,10.72272702,10.72272702,10.72272702,10.72272702,10.72272702
10/15/2020,9.836079172,9.836079172,9.836079172,9.836079172,9.836079172,9.836079172,9.836079172,9.836079172,9.836079172,9.836079172,9.836079172,10.99853618,10.99853618,10.99853618,10.99853618,10.99853618,10.99853618,10.99853618,10.99853618,10.99853618,10.99853618,10.99853618
10/16/2020,9.942224687,9.942224687,9.942224687,9.942224687,9.942224687,9.942224687,9.942224687,9.942224687,9.942224687,9.942224687,9.942224687,11.43010179,11.43010179,11.43010179,11.43010179,11.43010179,11.43010179,11.43010179,11.43010179,11.43010179,11.43010179,11.43010179
10/17/2020,9.870925315,9.870925315,9.870925315,9.870925315,9.870925315,9.870925315,9.870925315,9.870925315,9.870925315,9.870925315,9.870925315,10.67699921,10.67699921,10.67699921,10.67699921,10.67699921,10.67699921,10.67699921,10.67699921,10.67699921,10.67699921,10.67699921
10/18/2020,9.816087679,9.816087679,9.816087679,9.816087679,9.816087679,9.816087679,9.816087679,9.816087679,9.816087679,9.816087679,9.816087679,9.568002665,9.568002665,9.568002665,9.568002665,9.568002665,9.568002665,9.568002665,9.568002665,9.568002665,9.568002665,9.568002665
10/19/2020,9.890348219,9.890348219,9.890348219,9.890348219,9.890348219,9.890348219,9.890348219,9.890348219,9.890348219,9.890348219,9.890348219,9.145981092,9.145981092,9.145981092,9.145981092,9.145981092,9.145981092,9.145981092,9.145981092,9.145981092,9.145981092,9.145981092
10/20/2020,10.15193292,10.15193292,10.15193292,10.15193292,10.15193292,10.15193292,10.15193292,10.15193292,10.15193292,10.15193292,10.15193292,9.252662136,9.252662136,9.252662136,9.252662136,9.252662136,9.252662136,9.252662136,9.252662136,9.252662136,9.252662136,9.252662136
10/21/2020,10.40442568,10.40442568,10.40442568,10.40442568,10.40442568,10.40442568,10.40442568,10.40442568,10.40442568,10.40442568,10.40442568,10.08612433,10.08612433,10.08612433,10.08612433,10.08612433,10.08612433,10.08612433,10.08612433,10.08612433,10.08612433,10.08612433
10/22/2020,10.79802391,10.79802391,10.79802391,10.79802391,10.79802391,10.79802391,10.79802391,10.79802391,10.79802391,10.79802391,10.79802391,10.59751164,10.59751164,10.59751164,10.59751164,10.59751164,10.59751164,10.59751164,10.59751164,10.59751164,10.59751164,10.59751164
10/23/2020,11.24849876,11.24849876,11.24849876,11.24849876,11.24849876,11.24849876,11.24849876,11.24849876,11.24849876,11.24849876,11.24849876,11.06689573,11.06689573,11.06689573,11.06689573,11.06689573,11.06689573,11.06689573,11.06689573,11.06689573,11.06689573,11.06689573
